2.07E+11	2074062220	1	1	2	2	1	1	3	1	1	1	2
2.07E+11	2074062300	3	1	3	3	1	2	3	1	1	2	3
2.07E+11	2074062180	2	2	1	2	1	1	1	4	1	1	2
2.07E+11	2074062210	3	1	3	1	1	1	1	1	3	1	2
2.05E+11	2049063290	1	3	1	1	4	1	1	1	1	1	3
2.05E+11	2049063040	1	1	1	1	4	1	1	1	1	1	2
2.05E+11	2049063040	1	1	1	1	2	1	2	2	3	1	2
2.05E+11	2049063330	1	3	3	3	1	1	1	1	1	1	3
2.05E+11	2049063330	1	1	1	1	1	1	2	1	1	1	1
2.05E+11	2049063320	1	1	1	1	1	1	1	1	1	1	2
2.05E+11	2049063320	1	1	1	1	2	1	1	1	1	1	2
2.05E+11	2049063270	1	2	2	2	1	1	2	1	1	1	1
2.05E+11	2049063270	1	1	1	1	1	1	1	1	1	1	3
2.05E+11	2049063300	1	2	1	1	4	1	1	1	1	1	1
2.05E+11	2049063300	1	1	1	1	3	1	1	2	1	1	3
2.05E+11	2049063010	2	2	1	2	4	1	1	4	1	1	3
2.05E+11	2049063010	3	1	1	1	4	1	1	4	1	1	3
2.05E+11	2049063250	1	1	1	2	1	1	1	1	1	1	4
2.05E+11	2049063250	3	3	3	3	1	3	2	2	3	3	3
2.05E+11	2049063310	2	2	1	1	1	1	2	1	1	1	1
2.05E+11	2049063310	1	1	1	1	1	1	1	1	1	1	1
2.05E+11	2049063120	2	2	2	2	3	2	1	2	1	1	4
2.05E+11	2049063120	2	2	2	1	1	1	1	1	1	1	3
2.05E+11	2049063160	1	1	1	1	2	1	2	1	1	1	2
2.05E+11	2049063160	1	1	1	1	1	1	1	1	1	1	1
2.05E+11	2049063070	3	2	3	2	4	1	3	3	3	1	5
2.05E+11	2049063070	1	1	3	2	3	1	2	2	2	1	3
2.05E+11	2049063180	2	1	2	1	3	1	3	1	2	1	2
2.05E+11	2049063180	3	1	3	3	3	1	3	2	1	1	2
2.05E+11	2049063130	3	3	3	3	4	1	3	3	2	1	2
2.05E+11	2049063130	2	2	3	2	2	2	1	3	1	1	3
2.05E+11	2049063200	1	2	2	1	1	1	1	1	1	1	2
2.05E+11	2049063200	1	1	1	1	1	1	3	1	1	1	2
2.05E+11	2049063090	1	1	1	1	1	1	1	1	1	1	4
2.05E+11	2049063080	1	1	1	1	4	1	1	1	1	1	2
2.05E+11	2049063080	1	1	1	1	1	1	1	1	1	1	3
2.05E+11	2049063340	1	1	1	1	4	1	1	4	1	1	2
2.05E+11	2049063340	2	1	2	2	4	1	3	2	1	1	3
2.05E+11	2049063050	1	2	1	1	2	1	1	1	1	1	3
2.05E+11	2049063050	1	1	1	1	2	1	2	2	1	1	3
2.05E+11	2049063150	2	2	2	3	2	1	2	1	1	1	3
2.05E+11	2049063170	1	3	1	3	1	1	3	1	1	2	3
2.05E+11	2049063170	3	3	2	1	4	1	2	4	1	1	3
2.05E+11	2049063220	3	1	2	3	4	2	3	4	1	1	5
2.05E+11	2049062300	1	1	1	1	4	1	1	1	1	1	2
2.05E+11	2049062300	1	3	3	3	2	1	3	3	1	1	3
2.05E+11	2049062330	3	3	3	3	3	1	1	1	1	1	2
2.05E+11	2049062410	3	3	1	3	1	1	1	1	2	1	2
2.05E+11	2049062410	1	1	1	1	4	2	1	1	1	1	2
2.05E+11	2049062370	2	2	2	1	3	1	1	2	1	1	3
2.05E+11	2049062370	3	2	2	1	4	1	2	4	2	1	4
2.05E+11	2049062100	1	1	1	1	2	1	1	1	1	1	3
2.05E+11	2049062100	1	1	1	1	1	1	3	1	1	1	3
2.05E+11	2049062030	1	3	2	1	4	1	3	1	1	1	3
2.05E+11	2049062110	2	2	2	2	2	2	3	2	2	3	3
2.05E+11	2049062110	1	1	1	1	4	1	1	1	1	1	3
2.05E+11	2049062400	1	1	1	1	4	1	1	2	1	1	2
2.05E+11	2049062400	2	2	2	2	4	2	3	1	1	1	3
2.05E+11	2049062220	1	1	1	2	1	1	1	1	3	1	3
2.05E+11	2049062220	1	1	1	3	1	1	3	1	1	1	2
2.05E+11	2049062390	1	1	1	2	1	1	2	1	1	1	3
2.05E+11	2049062390	1	3	1	2	1	1	3	1	1	1	3
2.05E+11	2049062230	1	1	1	1	4	1	2	1	1	1	2
2.05E+11	2049062230	3	1	3	1	4	1	3	3	2	1	3
2.05E+11	2049062190	1	3	1	3	1	1	1	1	1	1	3
2.05E+11	2049062190	1	1	1	3	1	3	3	1	1	1	2
2.05E+11	2049062070	3	1	1	3	3	3	3	2	1	1	3
2.05E+11	2049062070	2	2	2	1	3	1	1	1	1	1	3
2.05E+11	2049062090	3	1	1	1	1	1	3	1	1	1	2
2.05E+11	2049062090	1	3	1	1	4	1	1	4	1	1	2
2.05E+11	2049062240	3	2	2	3	3	1	1	3	2	1	3
2.05E+11	2049062240	1	1	1	1	4	1	2	4	1	1	3
2.05E+11	2049062380	1	1	1	1	3	1	3	4	1	1	2
2.05E+11	2049062380	1	1	1	1	2	1	1	2	1	1	2
2.05E+11	2049062210	1	1	1	1	1	1	2	1	1	1	2
2.05E+11	2049062280	1	1	1	2	1	1	1	1	1	1	2
2.05E+11	2049062280	1	1	1	2	1	1	1	1	1	1	2
2.05E+11	2049062310	1	2	1	1	4	1	1	1	1	1	3
2.05E+11	2049062310	1	1	2	1	4	1	3	4	1	1	3
2.05E+11	2049062060	1	1	1	1	4	1	1	1	1	1	2
2.05E+11	2049062060	1	1	1	1	4	1	1	1	1	1	3
2.05E+11	2049062050	1	1	1	1	4	1	3	1	1	2	3
2.05E+11	2049062050	2	1	3	1	4	1	3	1	1	1	2
2.05E+11	2049062040	1	2	2	1	4	1	1	1	1	1	2
2.05E+11	2049062040	1	1	2	1	4	1	1	2	1	2	2
2.05E+11	2049062350	2	1	2	1	3	1	1	1	1	1	4
2.05E+11	2049062260	1	3	1	3	4	3	3	4	2	3	4
2.05E+11	2049062260	1	1	1	1	1	1	1	1	1	1	3
2.05E+11	2049062290	1	1	3	3	1	1	1	4	1	1	2
2.05E+11	2049062290	1	1	1	1	4	1	3	4	1	1	2
2.05E+11	2049062250	2	3	3	3	2	1	2	2	1	1	3
2.05E+11	2049061140	1	1	1	1	1	1	3	1	3	1	3
2.05E+11	2049061140	2	3	3	2	2	2	2	2	1	1	2
2.05E+11	2049061270	2	1	1	1	1	1	3	1	1	1	3
2.05E+11	2049061270	2	1	3	1	1	3	1	2	3	1	3
2.05E+11	2049061310	3	1	3	1	4	1	2	4	1	1	3
2.05E+11	2049061310	1	1	1	1	2	1	1	1	1	1	3
2.05E+11	2049061110	1	1	1	1	4	1	1	4	1	1	3
2.05E+11	2049061110	2	3	2	2	4	1	3	4	3	2	5
2.05E+11	2049061210	1	1	1	1	4	1	1	1	1	1	3
2.05E+11	2049061210	1	1	2	2	1	1	3	1	1	1	3
2.05E+11	2049061130	2	2	2	2	3	1	2	1	1	1	3
2.05E+11	2049061130	1	1	1	1	3	2	2	1	2	3	2
2.05E+11	2049061220	1	1	1	2	3	1	2	1	1	1	2
2.05E+11	2049061220	1	3	2	1	4	3	3	2	1	1	4
2.05E+11	2049061230	1	3	3	3	4	1	3	3	1	1	4
2.05E+11	2049061230	1	1	1	1	1	1	2	2	1	1	4
2.05E+11	2049061040	1	1	1	1	1	1	1	1	1	1	2
2.05E+11	2049061040	1	3	3	1	1	2	1	1	2	1	2
2.05E+11	2049061320	2	1	2	1	2	1	2	3	2	1	2
2.05E+11	2049061100	1	2	1	1	4	1	1	1	1	1	3
2.05E+11	2049061100	1	1	1	1	3	1	3	1	1	1	3
2.05E+11	2049061290	1	1	1	2	1	1	1	4	1	1	2
2.05E+11	2049061290	1	1	1	1	1	1	1	1	1	1	2
2.05E+11	2049061070	3	1	1	3	2	1	3	1	1	1	3
2.05E+11	2049061070	1	1	1	1	1	1	1	1	1	1	3
2.05E+11	2049061340	3	2	2	1	1	2	2	1	2	1	2
2.05E+11	2049061340	1	3	1	1	1	1	2	1	1	1	2
2.05E+11	2049061240	1	1	3	1	4	1	3	1	1	1	3
2.05E+11	2049061240	3	1	1	1	4	3	2	3	1	1	2
2.05E+11	2049061010	1	3	1	1	4	1	1	1	1	1	2
2.05E+11	2049061010	2	1	2	1	3	3	1	1	3	2	4
2.05E+11	2049061120	1	2	1	1	4	1	3	2	3	1	4
2.05E+11	2049061120	1	1	1	1	4	1	3	1	1	1	3
2.05E+11	2049061150	1	1	1	1	2	1	1	1	3	1	2
2.05E+11	2049061150	2	1	2	1	1	1	1	1	1	1	3
2.05E+11	2049061300	1	1	1	1	1	1	1	1	1	1	3
2.05E+11	2049061300	1	3	3	3	2	1	3	1	1	1	3
2.05E+11	2049061090	1	1	1	3	2	1	3	1	3	1	3
2.05E+11	2049061090	2	2	2	1	2	1	2	1	1	1	3
2.05E+11	2049061250	2	2	2	2	2	1	3	1	1	1	2
2.05E+11	2049061250	1	1	1	1	4	1	1	1	1	1	1
2.05E+11	2049061060	1	1	1	3	4	1	1	1	1	1	3
2.05E+11	2049061060	1	1	1	1	1	1	1	1	1	1	1
2.05E+11	2049061050	1	1	1	1	4	1	1	4	1	1	3
2.05E+11	2049061200	1	1	1	1	1	1	1	1	1	1	3
2.05E+11	2049061200	1	1	1	1	1	1	1	1	1	1	3
2.05E+11	2049061030	1	1	1	1	1	1	1	4	1	1	3
2.05E+11	2049061030	2	1	1	1	4	1	1	1	1	1	2
2.65E+11	2653592230	2	1	3	1	3	2	3	3	1	1	2
2.65E+11	2653592250	3	1	1	2	2	2	1	2	1	1	3
2.65E+11	2653592250	3	3	3	3	4	3	1	4	1	1	3
2.65E+11	2653592100	1	3	1	3	4	1	1	2	1	1	2
2.65E+11	2653592170	3	1	3	3	2	1	3	4	3	1	3
2.65E+11	2653592170	3	3	3	3	1	1	3	1	1	1	3
2.65E+11	2653592240	1	1	1	1	1	1	1	3	1	1	3
2.65E+11	2653592240	1	1	1	1	1	1	1	1	1	1	3
2.65E+11	2653592260	3	1	2	1	1	1	1	4	1	1	2
2.65E+11	2653592260	2	1	1	1	4	3	3	4	1	1	2
2.65E+11	2653592130	2	3	3	3	4	1	1	1	1	1	3
2.65E+11	2653592130	3	1	3	1	4	1	1	1	1	1	3
2.65E+11	2653592090	2	1	1	1	4	1	1	1	1	1	2
2.65E+11	2653592090	2	3	2	3	4	1	3	3	1	1	3
2.65E+11	2653592010	2	2	3	3	2	1	1	2	1	1	4
2.65E+11	2653592180	1	1	2	1	1	1	1	1	1	1	3
2.65E+11	2653592180	1	1	3	3	2	1	3	2	1	1	2
2.65E+11	2653592150	1	1	1	1	4	1	1	1	1	1	3
2.65E+11	2653592150	1	1	3	3	1	2	1	1	1	1	3
2.65E+11	2653592220	1	1	1	1	1	1	1	1	1	1	3
2.65E+11	2653592220	1	1	1	1	1	1	1	1	1	1	2
2.65E+11	2653592060	1	3	3	1	4	1	1	1	1	1	2
2.65E+11	2653592060	1	3	3	3	4	3	1	1	1	3	5
2.65E+11	2653592280	3	1	3	3	1	1	3	2	3	1	3
2.65E+11	2653592160	1	1	1	1	2	1	3	2	1	1	2
2.65E+11	2653592160	1	1	1	1	4	1	1	1	1	1	2
2.65E+11	2653592050	1	1	1	1	1	1	1	1	1	1	2
2.65E+11	2653592050	1	1	1	1	1	1	1	1	1	1	3
2.65E+11	2653592080	1	1	1	1	4	3	3	4	1	1	2
2.65E+11	2653592080	3	3	3	3	1	1	3	2	3	3	4
2.65E+11	2653592110	1	1	1	1	2	1	1	1	1	1	3
2.65E+11	2653592110	2	1	1	2	1	2	3	3	1	1	2
2.65E+11	2653592270	3	1	2	1	1	1	1	2	1	1	1
2.65E+11	2653592270	2	2	1	1	1	1	1	1	1	1	3
2.65E+11	2653592140	3	3	3	3	1	1	1	1	1	1	2
2.65E+11	2653592140	1	1	1	1	4	1	2	1	1	1	3
2.65E+11	2653592070	3	3	3	3	2	2	3	1	3	1	3
2.65E+11	2653592070	3	3	1	3	4	3	1	2	1	1	3
2.65E+11	2653593290	3	3	3	3	1	1	3	2	1	1	3
2.65E+11	2653593310	3	1	1	1	1	1	1	1	1	1	1
2.65E+11	2653593310	3	3	3	3	2	1	3	4	1	1	2
2.65E+11	2653593250	1	3	3	1	4	1	3	2	3	1	1
2.65E+11	2653593250	3	3	1	3	1	3	3	1	3	3	2
2.65E+11	2653593280	1	1	1	1	4	1	1	1	1	1	2
2.65E+11	2653593280	1	1	1	1	1	1	1	1	1	2	2
2.65E+11	2653593030	1	1	1	1	3	1	1	1	1	1	3
2.65E+11	2653593030	1	1	1	1	2	3	3	2	1	1	3
2.65E+11	2653593120	2	3	3	3	1	2	1	3	1	1	1
2.65E+11	2653593120	3	2	3	3	4	1	1	4	1	1	2
2.65E+11	2653593220	1	2	2	1	4	1	3	2	1	1	3
2.65E+11	2653593220	3	2	1	1	4	1	3	4	1	1	1
2.65E+11	2653593110	3	2	3	3	3	1	2	2	1	2	3
2.65E+11	2653593110	3	3	3	3	4	1	3	4	1	3	2
2.65E+11	2653593050	3	3	3	3	4	1	3	4	1	2	5
2.65E+11	2653593210	2	1	3	3	2	1	1	2	1	1	2
2.65E+11	2653593210	2	3	2	3	4	1	3	3	1	1	3
2.65E+11	2653593160	3	1	1	1	4	3	3	2	3	1	2
2.65E+11	2653593160	1	1	1	1	4	1	1	4	1	1	2
2.65E+11	2653593180	3	3	3	1	1	1	1	4	1	1	2
2.65E+11	2653593180	2	3	1	1	1	1	1	1	1	1	2
2.65E+11	2653593100	1	3	1	1	1	1	3	1	1	1	2
2.65E+11	2653593100	1	2	3	1	4	1	3	1	1	3	2
2.65E+11	2653593130	3	3	3	3	4	3	3	1	1	3	2
2.65E+11	2653593130	1	1	1	1	4	1	1	1	2	1	3
2.65E+11	2653593230	1	2	1	1	1	1	2	1	1	1	3
2.65E+11	2653593230	3	3	2	1	4	1	1	2	2	1	3
2.65E+11	2653593090	1	3	1	1	4	1	1	1	1	1	2
2.65E+11	2653593190	1	1	1	1	1	1	1	4	1	1	2
2.65E+11	2653593190	2	1	1	1	1	1	1	1	1	1	2
2.65E+11	2653593020	1	1	1	1	1	1	3	1	1	1	3
2.65E+11	2653593260	1	3	1	1	4	1	3	2	1	3	2
2.65E+11	2653593260	3	2	3	1	2	3	2	2	1	1	4
2.65E+11	2653593010	1	3	1	1	1	1	3	1	1	1	1
2.65E+11	2653593010	3	3	3	3	1	3	1	1	3	3	3
2.65E+11	2653591010	1	1	1	2	2	1	2	4	3	1	3
2.65E+11	2653591010	1	1	1	1	4	1	1	1	1	1	1
2.65E+11	2653591330	2	2	2	1	4	1	2	4	3	1	5
2.65E+11	2653591050	1	1	1	1	4	1	1	4	1	1	3
2.65E+11	2653591230	3	3	3	3	1	2	1	4	1	2	3
2.65E+11	2653591310	1	1	1	1	3	1	1	3	1	1	2
2.65E+11	2653591310	2	2	1	1	2	1	1	4	1	1	3
2.65E+11	2653591470	3	3	3	1	1	1	1	4	1	1	3
2.65E+11	2653591470	3	3	3	3	2	3	3	4	1	1	3
2.65E+11	2653591280	1	1	1	1	4	1	1	4	1	1	2
2.65E+11	2653591280	3	3	1	1	1	1	1	2	1	1	1
2.65E+11	2653591210	1	3	1	2	4	1	3	2	1	1	3
2.65E+11	2653591210	1	3	1	3	4	1	3	2	1	1	3
2.65E+11	2653591530	3	3	1	3	1	1	1	1	1	1	1
2.65E+11	2653591530	1	2	1	1	1	1	3	1	1	1	1
2.65E+11	2653591160	1	1	1	1	4	1	1	4	1	1	2
2.65E+11	2653591420	1	3	3	3	1	1	1	1	1	1	2
2.65E+11	2653591420	2	3	3	1	4	1	3	3	1	1	1
2.65E+11	2653591410	1	1	1	1	1	1	1	1	1	1	1
2.65E+11	2653591410	2	2	2	2	3	1	2	2	2	2	3
2.65E+11	2653591240	3	1	3	3	4	1	3	4	3	3	3
2.65E+11	2653591240	1	1	3	3	1	1	1	1	1	1	3
2.65E+11	2653591220	1	1	1	1	3	1	1	1	1	1	2
2.65E+11	2653591220	3	3	3	3	4	1	3	4	3	3	3
2.65E+11	2653591070	1	3	1	2	2	1	1	1	2	1	2
2.65E+11	2653591070	1	1	1	1	4	1	1	1	1	1	2
2.65E+11	2653591370	3	3	3	3	3	1	1	1	1	1	2
2.65E+11	2653591370	3	3	3	3	2	3	3	2	1	2	2
2.65E+11	2653591260	1	1	1	3	4	1	1	4	1	1	3
2.65E+11	2653591260	1	1	1	1	4	1	3	4	1	1	3
2.65E+11	2653591100	2	3	2	1	3	2	2	1	2	2	3
2.65E+11	2653591100	1	3	3	3	1	3	3	4	2	1	3
2.65E+11	2653591150	3	3	3	3	3	2	3	2	3	2	2
2.65E+11	2653591150	3	3	3	3	4	3	3	4	3	3	2
2.65E+11	2653591040	1	3	1	1	4	1	1	4	1	1	1
2.65E+11	2653591040	3	1	1	1	4	1	1	4	1	1	3
2.65E+11	2653591080	3	2	3	3	4	1	3	4	2	1	2
2.65E+11	2653591200	2	3	2	3	3	2	2	3	1	2	3
2.65E+11	2653591270	1	1	1	1	4	1	1	4	1	1	3
2.65E+11	2653591270	3	1	1	2	1	2	2	3	2	2	3
2.65E+11	2653591480	3	3	3	2	3	3	2	1	2	1	2
2.65E+11	2653591480	2	2	3	2	4	2	1	3	2	3	2
2.65E+11	2653591060	1	2	2	3	3	1	1	3	3	3	2
2.65E+11	2653591060	1	1	1	1	4	1	3	4	1	1	3
2.65E+11	2653591300	1	2	1	2	1	1	1	1	1	1	1
2.65E+11	2653591300	3	3	3	3	1	3	3	4	2	2	2
2.65E+11	2653591340	1	3	1	3	2	1	3	1	1	1	2
2.65E+11	2653591340	1	1	1	1	4	1	1	1	1	1	2
2.65E+11	2653591020	3	3	2	1	4	1	2	4	1	1	5
2.65E+11	2653591020	1	1	1	1	4	1	1	4	1	1	2
2.65E+11	2653591350	1	1	2	1	4	1	1	1	1	1	2
2.65E+11	2653591350	3	2	2	1	4	1	3	4	1	1	2
2.65E+11	2653591170	2	3	2	2	1	1	2	1	1	1	2
2.65E+11	2653591170	3	3	3	1	2	1	1	2	1	1	2
2.65E+11	2653591400	2	2	1	1	1	1	1	1	1	1	3
2.65E+11	2653591400	3	3	2	3	4	1	3	3	1	2	4
2.65E+11	2653591390	1	1	1	1	1	1	1	1	1	1	2
2.65E+11	2653591390	3	1	1	1	4	1	3	1	1	1	2
2.65E+11	2653591430	2	1	3	1	2	2	2	1	1	1	1
2.65E+11	2653591430	1	3	3	1	4	1	2	3	1	1	3
2.65E+11	2653591380	1	1	1	1	4	1	3	1	1	1	1
2.65E+11	2653591380	2	2	2	2	4	1	3	1	1	1	2
2.65E+11	2653591440	1	1	1	1	4	1	1	4	1	1	3
2.65E+11	2653591440	1	3	2	1	1	1	3	1	1	1	3
2.65E+11	2653591500	1	1	1	1	1	1	1	1	1	1	2
2.65E+11	2653591500	2	3	2	1	1	1	1	1	1	1	2
2.65E+11	2653591490	2	1	1	1	3	1	3	1	1	1	3
2.65E+11	2653591450	3	3	3	3	1	1	3	3	1	1	3
2.65E+11	2653591450	3	3	3	3	1	1	3	2	2	1	1
2.65E+11	2653591540	1	1	1	1	3	1	2	1	1	1	2
2.65E+11	2653591540	3	2	2	2	3	2	1	1	2	1	2
2.65E+11	2653591320	2	3	3	3	1	1	3	1	3	3	2
2.65E+11	2653591320	1	1	1	3	2	3	1	1	1	3	2
2.65E+11	2653591250	1	1	1	1	1	1	1	1	1	1	2
2.65E+11	2653591250	2	2	3	2	1	1	1	1	1	1	2
2.65E+11	2653591360	1	1	3	1	1	1	1	2	1	1	2
2.65E+11	2653591360	3	3	3	3	4	1	3	3	1	2	3
2.65E+11	2653591090	1	1	1	2	4	1	1	1	1	1	3
2.65E+11	2653591090	2	2	1	1	4	1	3	4	3	1	3
2.65E+11	2653591180	1	3	1	1	4	1	1	1	1	1	3
2.65E+11	2653591180	1	1	1	1	1	1	1	1	1	1	2
2.65E+11	2653591110	1	3	1	1	4	1	1	1	1	1	2
2.65E+11	2653591110	2	1	3	2	1	3	2	1	2	1	2
2.65E+11	2653591290	2	3	2	1	2	1	1	2	1	1	3
2.65E+11	2653591290	2	3	3	3	2	1	3	1	1	1	1
2.66E+11	2655761160	1	3	1	2	3	1	1	4	1	1	2
2.66E+11	2655761160	2	2	2	2	1	1	2	3	1	1	2
2.66E+11	2655761180	3	3	3	1	4	1	1	3	1	1	3
2.66E+11	2655761180	3	3	3	3	4	1	3	4	1	1	4
2.66E+11	2655761040	1	2	1	1	1	1	2	4	1	1	2
2.66E+11	2655761040	1	3	3	3	4	1	3	2	1	1	2
2.66E+11	2655761030	3	3	3	1	4	3	3	4	1	1	2
2.66E+11	2655761030	3	3	3	1	4	1	2	4	3	1	2
2.66E+11	2655761260	3	3	3	3	4	1	3	4	3	3	4
2.66E+11	2655761260	3	3	3	3	4	3	3	4	3	3	4
2.66E+11	2655761210	1	1	1	2	1	1	1	2	1	1	2
2.66E+11	2655761140	3	3	3	3	4	1	3	4	3	3	2
2.66E+11	2655761300	3	1	1	1	1	1	3	1	1	1	2
2.66E+11	2655761300	1	1	1	1	1	1	1	1	1	1	2
2.66E+11	2655761270	1	1	1	1	1	1	1	1	1	1	2
2.66E+11	2655761270	3	3	3	3	4	3	3	4	3	2	5
2.66E+11	2655761330	2	2	3	2	4	1	2	3	1	1	3
2.66E+11	2655761330	1	1	1	1	3	1	2	3	1	1	2
2.66E+11	2655761020	3	3	1	1	2	1	1	1	1	2	2
2.66E+11	2655761020	1	1	1	1	4	1	1	4	1	1	2
2.66E+11	2655761290	3	1	2	2	1	1	1	3	1	1	3
2.66E+11	2655761290	1	1	1	1	2	1	1	3	1	1	3
2.66E+11	2655761130	1	1	1	1	4	1	1	4	1	1	3
2.66E+11	2655761130	3	3	3	3	4	1	3	3	1	1	2
2.66E+11	2655761280	1	1	1	1	2	1	1	1	1	1	1
2.66E+11	2655761280	1	1	1	1	1	1	1	1	1	1	3
2.66E+11	2655761010	1	3	1	3	2	1	3	2	1	1	2
2.66E+11	2655761010	3	1	1	1	4	3	1	4	3	1	1
2.66E+11	2655761310	1	1	1	1	4	1	1	1	1	1	1
2.66E+11	2655761310	1	1	1	3	4	1	3	1	1	1	3
2.66E+11	2655761070	1	1	1	3	1	1	1	1	1	1	2
2.66E+11	2655761070	1	1	1	1	4	1	1	4	1	1	3
2.66E+11	2655761200	1	3	3	3	4	1	1	1	1	1	2
2.66E+11	2655761200	1	3	1	1	1	1	1	1	1	1	5
2.66E+11	2655761250	1	1	1	1	2	1	1	2	1	1	1
2.66E+11	2655761250	1	3	3	1	4	1	1	2	1	1	2
2.66E+11	2655761320	3	1	1	1	4	1	1	1	3	1	3
2.66E+11	2655761320	1	1	1	1	1	1	1	1	1	1	1
2.66E+11	2655761230	3	1	1	1	1	1	1	4	1	1	2
2.66E+11	2655761230	3	3	1	3	1	1	3	2	1	3	2
2.66E+11	2655761080	1	1	1	1	1	3	1	1	1	1	2
2.66E+11	2655761080	2	1	1	1	1	1	3	1	1	1	2
2.66E+11	2655761110	1	1	2	1	3	1	1	1	1	1	2
2.66E+11	2655761110	1	1	1	1	4	1	1	4	1	1	3
2.66E+11	2655762180	3	3	3	1	1	1	3	4	3	1	2
2.66E+11	2655762180	3	3	3	3	1	1	1	4	3	1	2
2.66E+11	2655762230	3	1	3	3	2	1	3	2	3	3	2
2.66E+11	2655762230	3	3	3	3	1	3	3	4	1	3	2
2.66E+11	2655762140	2	1	1	1	1	1	1	2	1	1	3
2.66E+11	2655762140	1	1	2	1	1	1	1	1	1	1	3
2.66E+11	2655762360	1	1	1	1	1	1	1	1	1	1	1
2.66E+11	2655762360	1	1	2	2	4	1	2	1	1	1	2
2.66E+11	2655762290	3	1	1	1	1	1	1	1	1	1	2
2.66E+11	2655762290	3	3	3	3	1	1	1	2	1	1	3
2.66E+11	2655762090	1	2	1	2	1	1	2	2	1	1	2
2.66E+11	2655762090	1	1	2	2	1	3	2	1	2	2	3
2.66E+11	2655762110	3	1	3	1	2	1	1	2	1	1	2
2.66E+11	2655762110	3	3	1	1	1	3	3	2	1	1	2
2.66E+11	2655762300	1	1	1	1	1	1	1	1	1	1	2
2.66E+11	2655762300	1	1	3	1	1	1	3	1	1	1	2
2.66E+11	2655762330	3	3	3	3	1	3	3	2	3	1	1
2.66E+11	2655762330	1	1	1	1	1	1	1	1	1	1	2
2.66E+11	2655762270	2	1	2	1	1	1	2	1	1	1	2
2.66E+11	2655762270	2	1	1	1	4	1	1	1	1	1	2
2.66E+11	2655762320	3	3	2	1	1	1	2	1	1	1	2
2.66E+11	2655762320	1	1	1	1	3	1	3	1	1	1	3
2.66E+11	2655762030	2	1	1	1	4	1	1	1	3	1	2
2.66E+11	2655762030	1	3	3	3	3	1	2	4	1	1	2
2.66E+11	2655762130	1	1	1	1	2	1	1	2	1	1	3
2.66E+11	2655762130	1	1	1	1	2	1	1	1	1	1	2
2.66E+11	2655762080	1	1	3	1	1	1	1	1	2	1	3
2.66E+11	2655762080	3	1	1	3	3	3	2	1	1	1	3
2.66E+11	2655762050	1	2	1	2	1	1	2	3	1	1	2
2.66E+11	2655762050	3	3	1	3	2	1	3	2	1	1	3
2.66E+11	2655762260	1	3	3	1	1	1	1	1	1	1	2
2.66E+11	2655762260	1	2	1	1	1	1	1	1	1	1	1
2.66E+11	2655762160	1	1	1	1	4	1	3	1	1	1	3
2.66E+11	2655762160	1	2	1	2	3	1	1	1	1	1	2
2.66E+11	2655762250	3	1	1	1	2	1	1	2	1	1	2
2.66E+11	2655762250	1	1	1	1	4	1	1	4	1	1	2
2.66E+11	2655762200	1	1	1	1	1	1	1	1	1	1	2
2.66E+11	2655762200	1	3	1	1	4	1	2	3	1	1	1
2.66E+11	2655762350	3	3	2	1	2	1	1	4	1	1	4
2.66E+11	2655762350	1	1	1	1	1	1	1	1	1	1	2
2.66E+11	2655762310	3	1	1	1	1	1	1	2	1	1	3
2.66E+11	2655762150	1	1	1	1	1	1	3	1	1	1	3
2.66E+11	2655762150	1	1	3	1	1	1	1	1	1	1	2
2.66E+11	2655762280	3	3	3	3	4	1	3	4	1	1	2
2.66E+11	2655762280	3	2	1	3	1	3	3	1	1	2	2
2.66E+11	2655762220	1	1	1	1	1	1	3	1	1	1	2
2.66E+11	2655762220	1	1	1	1	1	1	1	1	1	1	2
2.66E+11	2655762340	1	1	1	1	4	1	1	1	1	1	1
2.66E+11	2655762340	1	1	1	1	1	1	2	2	1	1	2
2.66E+11	2655762100	3	3	3	3	4	1	3	4	3	3	4
2.66E+11	2655762060	1	1	1	1	1	1	1	4	1	1	2
2.66E+11	2655762060	3	1	3	2	1	1	1	1	1	1	2
2.66E+11	2655762010	1	1	1	1	4	1	1	4	1	1	3
2.66E+11	2655763130	3	1	1	1	1	1	1	1	1	1	2
2.66E+11	2655763130	3	3	3	3	2	1	3	2	1	1	3
2.66E+11	2655763240	1	1	3	3	1	1	1	1	1	1	2
2.66E+11	2655763190	1	1	1	1	2	1	1	1	1	1	2
2.66E+11	2655763190	3	1	3	1	3	1	1	3	1	1	3
2.66E+11	2655763060	1	1	1	1	1	1	1	2	1	1	2
2.66E+11	2655763060	1	1	2	2	1	1	3	4	3	1	3
2.66E+11	2655763010	1	1	1	1	4	1	1	4	1	1	2
2.66E+11	2655763010	2	1	1	3	4	1	3	1	1	1	2
2.66E+11	2655763220	2	2	3	1	1	1	2	3	1	1	3
2.66E+11	2655763220	3	1	1	3	2	1	3	4	3	1	4
2.66E+11	2655763070	1	1	3	2	3	1	3	1	1	1	3
2.66E+11	2655763070	3	3	3	3	4	1	3	4	1	1	3
2.66E+11	2655763180	1	1	1	1	2	1	1	1	1	1	3
2.66E+11	2655763180	3	3	3	3	4	1	2	3	1	3	4
2.66E+11	2655763100	1	1	2	2	2	1	1	1	2	1	3
